avimp
2622.8
416394.658537
2522654.38889
29340012.7273
747648.611111
6258265.05263
2690169.4375
2641600.0
5446104.7
947028.276389
3749.4125
1461632.96606
2690169.4375
1839534.88372
452.5
89297.8285714
11409.3076923
6753796.43914
9456240.8
3790.05128205
1694092.4
3184949.13864
9456240.8
1103488.5
1113691.90476
1037126.0
8971086.07143
7515374.22222
721295.769231
723533.578947
5993213.38462
199568.764706
42179.1463415
1966529.21912
1608965.5
6949123.65789
334231.51634
752.073170732
223377.454545
260439.09062
355388.352941
1951190.22308
510602.307692
4613028.07692
2690169.4375
1094335.0
2849927.22601
2963693.55556
663522.333333
3480.66666667
24665.25
304677.5375
20054.8461538
1965249.46667
811939.326531
1680466.6875
3790.05128205
3361432.53571
16775386.5385
2570331.28571
91925.0
663522.333333
4563.13333333
143923.525
211373.375
1327533.36364
368840.395683
2224.18421053
4224465.93333
4945.0
506019.588235
5240725.0873
1416.2
20054.8461538
990.225
506019.588235
13565.0714286
8636.11111111
162443.444444
211373.375
11648645.8033
5844178.88889
5844178.88889
3278942.05556
2863501.07143
368840.395683
1447.8
623443.545455
1961280.83961
918268.666667
3596568.25
4240310.28497
47772.875
4509429.47321
819157.875
5821868.625
956908.714286
368840.395683
236483.375
346115.557692
3480.66666667
811939.326531
2034276.83333
3790.05128205
2690169.4375
211.25
839059.621212
4698.9375
340018.5
89297.8285714
368840.395683
2510327.08274
1447.8
236483.375
341837.5
1531.0
7831434.63831
564752.657895
894.625
4632.04444444
2409424.16667
1292140.95
154162.125
2644877.46667
416394.658537
2690169.4375
72620.7
772864.101695
1300333.33333
1666134.42869
1092318.36585
1092318.36585
2892.0
519198.0
894.625
2192130.91875
353709.970085
260877.918651
6258265.05263
260963.046703
15195844.5
16154591.8571
412507.647059
3995223.40789
7803.77777778
426612.018868
181576.159191
772864.101695
31119.4
4486260.63571
875088.461538
561679.814815
4563.13333333
3462752.18726
29340012.7273
368840.395683
990.225
557611.452381
875088.461538
2078714.98462
5844178.88889
350393.615385
323197.397727
123508.75
236483.375
3594582.75
193786.190476
2902587.68182
2530222.78235
526876.4
2622.8
1001.84615385
639552.666667
1097712.77857
323698.333333
2194009.35714
1531.0
2084626.5
13370.650641
2636175.71429
25967.6666667
368840.395683
8310104.63636
4720336.76471
4698.9375
6527.61538462
1092318.36585
295647.380952
2224.18421053
7889308.0
1608965.5
452.5
88983.5454545
1637.94444444
564752.657895
31860.5833333
123508.75
2690169.4375
990.225
72620.7
205122.586207
236483.375
1416.2
2491750.77273
47772.875
293045.018182
368840.395683
945936.214286
2186487.53214
236483.375
2224.18421053
2890454.70513
891021.882353
236483.375
152216.5
894.625
91925.0
355388.352941
29740556.7778
564752.657895
564752.657895
811939.326531
368840.395683
3790.05128205
199568.764706
372858.367521
752.073170732
6472277.54545
3508820.26667
3427038.85
1435159.75275
6261894.7782
24665.25
16775386.5385
1416.2
4698.9375
772864.101695
772864.101695
3574506.53125
6582.30434783
1590033.37342
89297.8285714
205122.586207
3686738.37179
5993213.38462
308612.7
802613.25
3859364.0
148819.599085
211.25
214910.428571
52861.0769231
13781197.2941
1092318.36585
13701098.8889
945936.214286
267851.25
3303.25
4026970.66667
1639215.63254
368840.395683
281120.27619
588764.388889
368840.395683
1072227.21429
620887.145833
588764.388889
4020261.65188
1589400.92937
6582.30434783
7151661.7
7368222.44
368840.395683
2868114.43182
29340012.7273
20603.25
5821868.625
1092318.36585
9937427.69765
261470.769231
1001.84615385
52861.0769231
89297.8285714
1531.0
3427038.85
205122.586207
13015.7333333
618965.615385
1839534.88372
3508820.26667
341837.5
4913016.55714
752.073170732
2224.18421053
682282.666667
13475687.0
990.225
1092318.36585
4836131.17111
4026970.66667
772864.101695
5430504.36364
2409424.16667
123508.75
260202.028571
723533.578947
2690169.4375
3577987.5
480977.854167
1092318.36585
2224.18421053
46419.3548387
9084.27678571
2158241.36364
1026178.89796
945936.214286
368840.395683
956226.4375
2179.5
561679.814815
385183.843823
1167881.33333
31860.5833333
772864.101695
5821868.625
1026178.89796
682282.666667
1694092.4
4563.13333333
255682.0
1092318.36585
2224.18421053
945936.214286
1694092.4
6135259.70335
186589.684211
564752.657895
4563.13333333
3445828.70789
236483.375
3508820.26667
772864.101695
9324553.34376
1435.2
231127.408772
368840.395683
368840.395683
154644.1125
368985.341905
4613028.07692
5094954.14542
4563.13333333
427148.425926
2183737.22802
2224.18421053
1486833.14667
1855578.69697
1301733.22727
2522654.38889
178850.142857
2112446.02632
564752.657895
4508828.51504
368840.395683
1435.2
1046391.25
260202.028571
236483.375
2224.18421053
7775328.99346
412507.647059
739926.357143
2224.18421053
3920849.69621
7368222.44
42179.1463415
1673366.07692
46419.3548387
1012633.40311
265192.997151
696.555555556
2641943.35965
7861654.95455
7828.88888889
32445.6
3703830.10687
268950.918301
505997.0
2585307.69231
129535.642857
6080.69043152
956908.714286
260202.028571
4720336.76471
2690169.4375
1839534.88372
1301733.22727
811939.326531
4613028.07692
46419.3548387
1072227.21429
4613028.07692
368840.395683
1608965.5
483047.090909
199239.625
627380.905149
1254730.75
2902587.68182
42099.3
1026178.89796
1300333.33333
4488091.80769
259989.486111
2224.18421053
42179.1463415
2690169.4375
406807.0
509739.727273
2944567.6886
236483.375
819157.875
123508.75
3278942.05556
26108.5
3413975.57143
123508.75
3770387.483
1694092.4
1473700.19167
31860.5833333
416394.658537
205122.586207
990.225
1720027.29167
8355.45454545
1092318.36585
10463.4166667
984945.996726
6717501.17647
47272.0
4056597.93289
1608965.5
2194009.35714
7941702.16
416394.658537
7610112.26328
10839.1111111
3223827.84615
3436134.2
2522654.38889
772864.101695
331229.082672
673222.583333
2641600.0
2585307.69231
24665.25
31860.5833333
261470.769231
285224.25
368840.395683
103293.798077
1036297.70556
6258265.05263
8065126.0
752.073170732
37816.1888889
355388.352941
1204655.10659
3790.05128205
723533.578947
742314.148651
123508.75
523476.0
2795641.625
8310104.63636
1839534.88372
539484.47381
3515960.5
89297.8285714
89297.8285714
2522654.38889
351514.42402
3307531.18157
12231764.8
9456240.8
12309981.9352
279946.568182
1370856.2443
2694942.25
123508.75
426612.018868
355388.352941
6717501.17647
426612.018868
1855301.44444
1637.94444444
186532.75
678552.6
723533.578947
561679.814815
772864.101695
267851.25
67828.6
280800.222222
3790.05128205
368840.395683
211373.375
2084626.5
7766815.13441
1184205.33333
13475687.0
6548.82777778
214910.428571
1887047.33333
368840.395683
1026178.89796
2690169.4375
2525512.08333
2324584.0
42179.1463415
807509.656433
5430504.36364
1952591.51111
205122.586207
6381481.31579
772864.101695
618965.615385
368840.395683
1531.0
289576.254167
1658655.58235
328706.975025
368840.395683
10308370.1758
9778463.76923
4026970.66667
672577.714286
821066.926471
416394.658537
5380310.83153
340108.8
368840.395683
4172923.70238
123508.75
254404.247103
3971199.35778
215773.708333
2993110.34512
2690169.4375
1839534.88372
5594023.38961
251409.5
416394.658537
1113691.90476
1092318.36585
913123.55
6879405.36458
6717501.17647
6582.30434783
355388.352941
922173.233527
2522654.38889
9456240.8
2224.18421053
211.25
30619.2
350393.615385
3959624.76389
561679.814815
2641600.0
589360.222222
42179.1463415
752.073170732
236483.375
12085.9285714
2641600.0
1839534.88372
3448175.65966
180177.333333
