synergy	colval
-52.6666666667	55.4473684211
-52.6666666667	55.4473684211
-397.129166667	437.147368421
94.3333333333	364.053429027
-567.416666667	39.5555555556
146.567301302	503.256854257
146.567301302	503.256854257
-249.916666667	124.131578947
-249.916666667	124.131578947
-249.916666667	124.131578947
-249.916666667	124.131578947
-249.916666667	124.131578947
-249.916666667	124.131578947
-444.0625	692.131578947
-87.5833333333	76.4137931034
-87.5833333333	76.4137931034
86.6484848485	805.775697865
-75.5681818182	197.944444444
-75.5681818182	197.944444444
-34.396969697	794.245743146
-34.396969697	794.245743146
0.0	69.96875
0.0	69.96875
0.0	69.96875
0.0	69.96875
0.0	69.96875
0.0	69.96875
37.2366666667	159.973333333
0.0	94.15
0.0	94.15
-142.625	102.714285714
-142.625	102.714285714
-142.625	102.714285714
-281.137298977	781.618751931
52.0833333333	224.939393939
52.0833333333	224.939393939
-388.4625	337.7
-388.4625	337.7
1.85798611111	876.333333333
-25.1832469431	246.484126984
200.75	736.166666667
7.91666666667	447.0
-306.073611111	52.2
-306.073611111	52.2
-213.295833333	443.417948718
-30.25	149.142857143
-30.25	149.142857143
-49.1666666667	561.461538462
-38.5	196.142857143
-13.25	123.461538462
-13.25	123.461538462
-89.95	89.2727272727
100.8	465.661616162
-23.35	320.787012987
-126.812847222	21.5
-415.086458333	91.5
0.0	291.95
0.0	291.95
0.0	291.95
0.0	291.95
-41.4090909091	158.857142857
-20.0	185.444444444
-20.0	185.444444444
0.0	71.1794871795
0.0	71.1794871795
0.0	71.1794871795
70.25	207.0
-67.75	117.888888889
-67.75	117.888888889
-26.5416666667	114.272727273
-26.5416666667	114.272727273
-1.0	14.1428571429
0.0	12.3333333333
-176.101515152	379.028571429
-176.101515152	379.028571429
-176.101515152	379.028571429
-176.101515152	379.028571429
-21.6	107.844444444
-21.6	107.844444444
-21.6	107.844444444
-21.6	107.844444444
0.0	375.4
0.0	155.75
-25.3125	149.391304348
0.0	116.8
-25.3125	149.391304348
-25.3125	149.391304348
-25.3125	149.391304348
14.7083333333	267.641304348
-456.5	140.25
-27.625	859.5
-25.0	121.583333333
-9.5	379.5
-25.0	137.4375
343.3	891.84
-527.54053442	77.2571428571
-142.625	102.9375
-49.5	95.8333333333
-49.5	95.8333333333
-49.5	95.8333333333
-49.5	95.8333333333
-49.5	95.8333333333
-1.25	35.3333333333
-1.25	35.3333333333
0.0	263.862068966
0.0	21.8
-1.25	35.3333333333
-49.0	112.606060606
-306.073611111	52.2
0.0	71.1794871795
-1.25	35.3333333333
0.0	48.2142857143
-306.678571429	58.25
-25.3125	149.391304348
-303.8125	77.4285714286
0.0	167.857142857
-39.75	94.4615384615
-220.25	194.5
-197.0	40.8974358974
-8.5	28.25
-65.5	320.742857143
-27.25	104.214285714
-27.25	104.214285714
-213.875	486.150943396
-36.875	120.538461538
-35.6666666667	5.11627906977
-35.6666666667	5.11627906977
-35.6666666667	5.11627906977
-86.8125	32.8888888889
-38.3333333333	35.696969697
0.0	4.33333333333
0.0	125.446428571
0.0	163.142857143
-32.0	103.181818182
-1.33333333333	3.0
0.0	382.962962963
0.0	382.962962963
0.0	382.962962963
0.0	61.75
-23.35	320.787012987
-26.5416666667	114.272727273
-67.75	117.888888889
-67.75	117.888888889
-67.75	117.888888889
-10.75	38.6666666667
-10.75	38.6666666667
-23.1666666667	22.8955223881
-76.75	130.236842105
-55.1597222222	65.408496732
0.0	7.0
-558.75	51.4583333333
-122.25	47.48
0.0	81.0625
-21.6	107.844444444
-65.5	320.742857143
-213.875	486.150943396
-213.875	486.150943396
-527.54053442	77.2571428571
0.0	34.0
0.0	5.5
0.0	228.512195122
-197.0	40.8974358974
-189.625	40.6315789474
-189.625	40.6315789474
-156.083333333	36.9333333333
0.0	375.4
0.0	375.4
0.0	375.4
0.0	61.75
-38.75	51.5
-10.5333333333	2.5
-244.805555556	4.33333333333
-18.125	30.8947368421
-18.125	30.8947368421
