synergy	colval
369.500220493	41.0
1057.18558324	-168.5
1312.60097356	-80.0
1201.02073422	-37.0
104.426589838	-73.0
1018.49124429	-39.5
1238.57080788	-85.0
44.8322728812	-60.0
1250.0239838	-46.0
1233.73331756	-75.5
1105.36441461	-30.0
874.140397374	12.0
1217.31750326	-130.0
1003.00526283	-18.0
1061.61017664	0.0
900.161039622	-49.0
1039.78505386	-71.0
1255.35221637	-92.0
1090.89397951	-69.5
892.866677853	-17.0
238.423566776	13.3333333333
1201.25761785	-124.5
951.885074897	-40.0
1007.9823316	37.0
1258.30370898	-133.0
938.906171183	-30.0
952.521387434	-20.0
954.933742473	-7.0
1235.1107142	-100.0
1180.93025221	-56.0
1101.17934385	-12.5
1053.52843512	-10.0
936.648966799	-30.0
953.459888321	-40.0
920.832639366	-27.0
928.812495588	-24.5
1292.88194511	-9.0
1049.09913063	-21.5
891.163622001	-59.0
1029.83744777	-47.0
1122.19179135	-54.0
923.326251169	-30.0
1047.9033221	-49.5
926.470613317	-43.5
941.190638626	-12.0
1070.90675196	-122.0
1242.68560316	-40.0
944.962984769	-17.0
125.274957725	0.0
164.673331161	15.0
1080.49375245	-20.0
1173.05572363	-245.5
1004.30983121	-26.5
1011.14663376	-10.0
122.406586989	5.0
973.942703174	-10.0
1024.01428911	0.0
1095.55858728	-33.5
912.987573093	-38.0
1226.61788496	-49.0
1029.19190642	-41.0
1004.57667533	-40.0
192.85515253	7.0
970.720209359	-98.0
939.771049599	0.0
981.422711685	-41.0
964.592094125	0.0
1351.8992088	-88.5
1014.76507364	0.0
946.979410271	-84.5
1183.36654342	-49.5
978.962014309	-30.0
19.5931764633	-40.0
1044.10180226	-31.5
982.727162724	0.0
1110.6933701	0.0
1124.94425196	-172.0
1206.8180907	9.0
997.096022359	-38.0
1068.46218426	-62.0
176.3664118	0.0
-2.83333333333	-40.0
1279.63264388	-45.5
1275.75794168	-39.0
172.993843104	21.0
1027.48503996	-8.0
843.663782171	-87.0
1.91609002976	-41.0
1086.99551759	-35.0
1058.12850953	-8.0
1240.24373206	-98.0
972.932641057	-45.0
911.506326193	-20.0
992.190379813	-54.0
913.443724927	-66.0
1070.17891077	-46.0
917.718159748	-28.0
1273.48883177	-145.0
96.0713510665	-7.0
1283.16448	-130.0
1052.97169257	-4.5
1210.69789291	-86.0
1271.6412922	-84.0
1107.34308253	-24.5
1028.63583623	-10.0
1298.7349058	-56.0
917.902839034	-49.0
1008.85681218	0.0
1108.41570665	-40.0
1323.319737	-170.5
875.51017974	0.0
993.285452557	-31.5
1084.15105126	-49.0
1021.07239997	-60.5
1077.98922739	-28.0
1040.08437454	-95.0
1060.41677875	-38.0
1109.36678993	15.5
1076.21892504	-19.0
1308.86858635	-162.0
2.02840401786	0.0
1035.97260459	-10.0
962.356881324	0.0
1061.72989776	-65.5
1009.089902	-47.0
1057.17222956	-10.0
1135.39448373	-78.0
1020.56527441	-137.0
893.664774234	-72.5
1034.27697295	-30.5
952.788382722	0.0
990.661921867	-19.0
1310.69850956	-94.6666666667
186.349963361	-5.0
915.549144822	-70.0
1263.47997028	-84.0
967.626506892	0.0
1116.2558218	-24.0
1041.85172288	0.0
1049.36386692	-30.0
1163.86264985	-40.5
1048.75539577	0.0
901.589771134	33.0
1115.91657649	-13.0
931.937514189	-23.5
945.60440097	-73.5
1082.49249931	-45.5
920.468792091	-34.5
1359.47360398	-145.666666667
1101.67330908	-63.0
1096.23852795	-112.0
1270.62259285	-135.0
174.154843735	-8.0
921.761801144	-54.5
1114.85726293	0.0
8.49171006944	0.0
1122.83075032	-36.0
304.122946465	-5.0
1250.69872169	-130.0
234.620799231	-16.0
1101.22067664	-80.0
1069.68461016	-30.0
962.026273997	2.5
1115.93913118	-101.0
932.900998177	-40.0
1270.5336675	-28.5
1041.1422916	-155.5
1245.78688992	-65.0
888.275903198	-24.0
875.614727731	-39.0
1161.61996885	-4.0
1170.83926759	-68.0
1065.6178114	0.0
72.6095021081	-25.0
1215.28725669	-18.1666666667
993.504438736	-98.5
19.7607142857	-40.0
168.015895194	-10.0
900.283363024	-44.0
852.167736615	-37.0
1085.70065772	-24.5
1179.36007321	-30.0
85.0141448937	15.0
150.762520769	0.0
907.041628153	-10.0
1034.83740616	-59.0
908.543331853	-53.0
1236.10490443	-143.0
1279.795522	0.0
1035.90617128	-22.5
975.059695361	-22.5
1071.68300754	-20.0
939.501940822	-29.5
288.059221226	0.0
847.943906798	-20.0
907.882826689	-26.0
1288.75634066	-240.5
63.3696047225	0.0
1287.79869032	-79.0
288.819807645	0.0
1175.57292495	-95.0
151.35553987	17.0
1084.24989799	-49.0
1093.09487792	-151.5
1007.77889254	-18.0
916.581809076	-32.0
1097.92079079	-49.0
1257.92816916	-60.0
945.974955286	-6.0
1116.12543818	-66.0
869.263559054	-87.0
1297.43435941	-123.5
91.8663810799	0.0
1028.74428643	-8.0
937.892552012	-50.0
1120.49517385	-73.5
1017.8935035	-20.0
191.011701092	0.0
1052.65673157	-28.5
963.357848488	-6.0
990.974905682	-34.5
1123.43606565	-54.5
941.843420067	-23.5
1132.59686346	-117.0
967.909870284	-40.0
1141.80977559	-29.0
1150.61994649	-5.33333333333
1270.01347901	-30.0
1098.53478959	-73.5
85.9795050652	-70.0
1111.65502759	-9.0
990.379056848	-30.0
1061.12520622	-30.0
335.022387487	0.0
125.33891369	10.0
946.715268954	-34.0
987.394013994	-98.0
966.274258218	0.0
899.695832022	-40.0
1323.71492812	-50.0
1043.38364514	-64.0
1163.62445484	-67.0
943.443881249	-65.5
975.312284124	-83.5
1021.48037707	-7.0
1078.61715218	-38.0
897.980110634	-10.0
910.834211351	-17.0
1023.39527887	-39.0
1031.78787814	-8.0
190.368120855	0.0
111.530540055	-29.0
987.415372572	0.0
1043.23406057	-60.0
989.69064229	-30.0
1352.63631469	-68.75
815.501480583	-59.0
1204.05403458	-40.0
155.256580973	0.0
998.432511315	6.0
1062.21078607	-63.5
1020.67263484	-33.0
937.144985668	-30.5
1238.51501624	-217.0
968.715538108	-29.0
1249.56881812	-30.0
334.684888321	-12.0
1147.16181158	-28.0
953.633239493	-118.0
906.994456661	-41.0
1197.82070689	-64.0
1340.69731645	-70.0
898.258698409	2.5
1050.72095237	-90.0
90.058578249	0.0
895.242815529	-39.0
210.563153958	-20.0
975.931427752	-60.0
1356.33034466	-60.0
876.349838042	-50.0
138.880184009	7.0
1072.17650417	0.0
1097.25465144	-17.0
938.163428	-44.0
1026.87298666	-40.0
989.240265193	-20.5
1175.66169275	-20.0
1028.51977279	-40.0
209.275749316	-30.0
982.066852494	-42.0
1101.49372972	-6.0
47.586253536	0.0
135.951984506	-10.0
898.421219362	0.0
1277.83584694	-35.0
1106.83142898	-73.5
1065.43533269	-59.0
1004.18888899	-26.0
1233.57875444	-215.0
1251.69636113	-185.5
1043.25045799	-49.0
1040.90892031	-27.5
1026.28499918	-54.5
1288.12492494	-177.0
349.508856519	-65.0
1227.23869226	-65.0
912.652992732	-67.0
1184.4255013	-48.0
1292.86560754	-96.0
856.242455906	-18.0
1242.30158355	-57.5
1356.29726413	-30.0
1295.79676725	-140.5
1205.67744982	-135.5
1143.42947227	-142.5
57.3676784587	-20.0
1128.58628126	-65.0
924.790712185	-28.0
896.615324758	-28.0
177.084319196	-10.0
1033.17105834	-32.0
1359.1865799	-40.0
942.10376712	0.0
115.711775963	-30.0
1284.28813423	-168.5
1360.52613704	-76.0
1203.015557	-69.0
1159.90251944	-69.0
1066.89364376	-40.0
211.182916411	0.0
30.4616255598	-27.0
1156.61679491	-8.0
995.631078177	-6.0
884.295791719	-29.0
1237.19788783	-61.0
954.891218742	-29.0
1146.68868184	-60.0
1246.44732209	-110.0
1128.37362748	-58.0
47.896432051	10.0
979.785917685	-27.0
931.867122309	-38.0
1140.26428854	-20.0
1035.02524108	-160.0
293.47480253	36.0
1256.82059538	-231.25
961.745350179	-33.0
959.363199897	-60.5
1060.40536307	-77.5
950.84924534	-44.5
1006.76927423	-100.0
1220.95594309	-50.0
1208.06201769	-170.0
1250.37602824	-90.75
943.028260661	-27.7
924.97491611	0.0
1391.00187638	-76.0
370.680723823	-30.0
1017.74954203	-10.0
1245.77026986	-140.5
