avimp
-0.0804028949549
-0.00914964039631
0.107666378453
0.164998266449
0.301296552013
0.143410630847
0.127417237953
0.324603120942
0.176904949243
0.170497615578
0.0408406904308
0.126475817586
0.313430808434
0.182614815693
0.248048608951
0.141817601464
0.0955340375352
0.160629297957
-0.150590423142
0.146809544212
0.0658221350084
0.156344481442
0.179325127046
0.197527228458
0.0232102465023
0.286591242241
0.070452146446
-0.0584351503241
-0.0707568559873
0.111716143937
0.000868500397566
0.0152373797222
0.351685130489
-0.0912644559449
0.0923883183632
0.139799727395
0.0781115940596
0.135624974309
0.144215077039
0.204917722026
0.126752512469
0.0225243969911
-0.103814254583
-0.00251693071198
-0.157559631576
-0.0269065941288
0.0398049818711
0.185155946082
-0.0490424408292
-0.127677699609
-0.152452903474
0.7468610093
0.0398049818711
0.20639539707
0.210016174158
0.72004681792
-0.0165309404657
0.0991296469897
0.166015515923
0.099565899822
-0.0263002604163
0.00380038416652
0.0474861590576
0.0665317794522
0.225370743409
-0.0212829710348
0.0269827948523
0.0398049818711
0.0915467349892
0.371926425701
0.24498473795
0.0131208153213
0.226933071042
0.127002297357
0.161026171489
0.0526900956944
0.107785503646
-0.0322178413651
-0.107189081453
0.00644502493124
-0.0155108026917
0.280398239376
0.06925204372
0.195589198039
0.121771217861
-0.0017044185749
0.0956556382412
-0.0702837408975
-0.0376074077584
0.0202856321035
-0.161532506354
-0.0999024059162
0.211061141778
0.146468468191
-0.0782695523085
0.224744825637
0.156878234896
0.577557569538
0.756099868643
-0.00444764577915
-0.00264482078771
0.376635542379
0.00775041738236
0.203549938024
-0.0946858169166
-0.0381409470061
-0.0625631577111
0.226933071042
0.170982319189
0.226933071042
0.152081835374
-0.0103555542027
-0.059763430342
0.0504566477599
0.116801116633
0.221033958719
0.479222714757
0.377969867266
0.21985274583
0.531079402313
-0.000350133436069
0.473866689164
0.155072357214
0.0992542476047
0.0464100620679
0.0840576095214
0.24006669361
-0.0494387350181
0.131177364304
0.152081835374
0.0656661079281
0.243521651037
0.0433288954711
-0.0111309938265
0.332979632785
0.051702857936
0.152081835374
-0.0544598501888
0.0490414009937
0.105649507235
0.0165399283471
-0.265127145157
0.0178811324832
0.112217302839
-0.00103762332192
0.179706319351
-0.00392203609148
0.361937401201
0.305773584703
0.133986456336
-0.0449578645406
0.104687697432
0.0497486010863
0.022596015825
-0.044754515119
-0.120171825009
-0.100671505476
-0.13155150642
-0.00247289800761
-0.00372380651723
0.0153062144264
0.0101977835827
0.12688528015
0.399888922687
0.489734783245
0.106942853035
-0.0762889608551
-0.159319360265
0.0812918202932
0.18452282766
0.280398239376
-0.0624937213523
0.0246482670143
-0.545703962836
-0.545703962836
-0.0533904682667
0.0306611365032
0.295466858751
0.0868497741605
0.19377723922
0.152081835374
0.0266978053908
0.131029749215
0.0574073782186
0.090127174387
-0.0240651926823
0.136244794017
0.0492226612913
0.189507453208
0.06925204372
-0.088428983602
-0.230341908192
-0.0732407782345
-0.0564837664608
-0.088428983602
0.0447664576029
-0.138493594708
0.130947480712
0.189507453208
-0.052595911555
0.667789719577
0.102301668432
0.275958596659
-0.157043946447
0.027754377109
-0.0258788585771
0.224038394169
0.0398049818711
0.0162692362477
0.629750267333
0.27473861173
-0.246110010924
0.010389123014
0.0686292568896
-0.0913908708546
-0.11441685802
-0.0331174789731
0.310589495332
0.295493867354
0.300488336899
0.0332366240512
0.0431984543529
-0.042324323465
0.0356562980289
-0.098009493101
0.0552243551758
0.242701173774
0.209118211002
0.071815659377
0.0932020131668
-0.1473231073
0.280398239376
0.128633764692
0.102486442575
0.152081835374
0.152081835374
-0.0528488609052
0.0505484192382
0.110711034148
0.157182044214
-0.0743406856926
0.07476031203
0.144818652547
-0.00596908615053
0.114090419462
0.149865257407
-0.0182765919199
0.0140751366658
-0.0698167632122
0.0418631507989
0.257116038769
0.168202820955
0.275958596659
0.134710564982
0.0452132349859
-0.446917059212
-0.0727104675502
0.0745661063711
0.082465413997
-0.0344083253548
0.101652462281
-0.00547264609451
0.0246249360742
0.152081835374
0.152081835374
0.150383065185
0.280398239376
0.209848905901
0.305773584703
-0.0155108026917
0.187709992516
0.0949236609384
0.0258025542581
-0.0057213097849
-0.0309787571986
-0.0659867244826
0.226052076688
0.0696770795968
0.283124179395
-0.0192553758805
0.206751590848
0.130947480712
0.0630169529856
0.127919505375
0.056528075109
-0.164933484544
0.00921922124328
0.157015059296
0.08126757872
0.128083887612
0.305307762929
0.134830887978
-0.106021083583
0.142904309192
0.0398049818711
-0.0105527566702
-0.0525810529158
0.0121470895897
-0.0185211601365
-0.0622702519266
0.0457144829942
0.0209330291004
0.234904898839
0.18553682129
0.175840230474
0.293706030995
0.0464100620679
0.0918821880344
0.490187196192
0.0401072961889
0.0561552898821
0.0119165481328
-0.0718822099633
0.280398239376
0.0653812475801
0.0781115940596
0.216240037375
0.0200853441826
0.194285680916
0.152081835374
0.463454612025
0.0464100620679
-0.382025441843
0.320497115627
-0.153448203818
0.16007433784
0.370973592217
0.280398239376
-0.0437787550779
-0.0431062099597
0.015611173197
0.116556351917
0.00414135274557
0.0988725559729
0.376635542379
0.226933071042
-0.0374026106062
0.0832416762223
0.0732076130902
0.052464800965
0.0459155173664
-0.545703962836
0.327428760071
0.356884022443
-0.0010351079973
-0.157970884627
0.030559296072
0.228538374585
0.0260873748225
0.0284419673983
0.217412214593
0.111727631251
-0.0298990622709
0.502352582952
0.0090011497154
0.661663288828
0.0310988312037
-0.118742569614
-0.0635659802889
0.10012721989
-0.103029079975
0.159630045606
0.110780313938
-0.441186852891
0.426682918134
-0.224097039369
0.0208869699823
-0.0431686949731
-0.176982740328
-0.0236601800732
0.268593630366
0.0702255903661
0.0855686832434
0.0398049818711
0.19805505409
0.0675509003402
0.169874590875
0.046237796051
-0.199572927506
0.307598874401
0.187828114477
