synergy	colval
-64.178786653	6.95604166667
-82.5581906476	18.5710416667
-67.6473638721	14.1160416667
-80.1857756376	14.3860416667
-78.2265504398	10.9160416667
-84.1538677656	27.139375
-96.0554334753	24.1262126068
-76.1264046389	11.4715972222
-103.668927292	33.5762126068
-85.1623925981	22.214375
-91.1340976315	16.8582638889
-113.52169704	22.3502083333
-101.756711163	40.5812126068
-94.9031258862	24.5565972222
-104.681463568	21.2873237179
-45.4246487435	2.964375
-18.1214761981	3.02611111111
-59.1502650695	7.294375
-33.8720503328	7.48166666667
-89.3323838233	26.5162126068
-69.067369538	8.64381944444
-46.3820466363	8.769375
-115.128984163	32.799375
-91.03382491	49.7632638889
-74.286565376	11.4839903846
-96.6120945064	32.0379861111
-81.1704454346	22.2729487179
-19.6134326786	3.27222222222
-108.325663891	47.8598237179
-45.2185581682	7.29628205128
-49.5024947553	8.53833333333
-31.9115335436	5.2675
-76.206392473	10.2714903846
-95.0150682421	19.726875
-90.2833889509	22.7512820513
-73.9646064637	11.9627083333
-22.6098048182	6.17
-47.2587437547	10.2396153846
-24.3629762381	2.68222222222
-103.620598872	32.7611014957
-76.6302529302	16.7989903846
-72.4034301243	27.3792222222
-114.381390364	39.2884305556
-34.3151556056	7.15833333333
-109.33334261	40.3595416667
-60.3670265713	17.2361111111
-68.0335621857	20.8977083333
-70.588021219	15.9102083333
-20.4636141437	4.18222222222
-20.3225666054	5.84333333333
-80.1888093088	14.579375
-0.990565665799	4.09
-3.62252545316	1.7
-0.083295360776	0.7
-6.32161550036	3.22
-8.00501161015	3.63666666667
-10.6680942716	2.06
-2.97659955331	3.05
-0.130495288845	1.69
-0.118563557968	0.5
-19.692605367	2.18
-67.7866268031	7.534375
-67.3460881051	17.1711111111
-29.3978870399	7.38083333333
-53.1557220969	11.0366666667
-86.0585941467	20.7223237179
-47.0208378686	11.38
-79.1246530649	11.7992638889
-90.3785219938	26.6522126068
-76.4734839899	16.926875
-22.4816572417	3.78444444444
-113.485339757	36.1131153846
-23.3713453022	4.92722222222
-48.1749965015	9.54211538462
-1.41873946417	2.36
-65.5598751462	8.24548611111
-34.8119307438	8.78433333333
-68.0512919907	10.534375
-88.0591802507	19.4530416667
-31.3392304427	6.67
-66.3677899798	15.1485042735
-84.2071626521	24.8176570513
-82.5863462527	10.1627083333
-11.34258971	2.75
-45.5132914104	5.60333333333
-94.6752881839	18.7918376068
-70.0460999779	11.4065972222
-64.0186827765	11.5477083333
-69.3948372442	10.272875
-82.8888441677	21.0624305556
-27.8740941322	5.27111111111
-126.331482467	84.5019348291
-58.2119950451	8.15548611111
-53.7309714292	8.14944444444
-31.6650286812	6.94861111111
-56.8687438049	4.99548611111
-34.6304930915	4.95444444444
-46.2879637088	14.0552777778
-95.1787194423	25.6362126068
-49.2221571672	6.52961538462
-24.7340743098	8.13166666667
-46.5195335201	9.689375
-31.789479574	5.35461538462
-29.3984603855	5.47461538462
-61.9302297881	11.2939903846
-11.5082139898	5.2575
-20.5189780782	8.34333333333
-85.0349704004	18.7220416667
-81.5672164493	10.1977083333
-91.2630381011	16.7865972222
-89.404739614	17.9887820513
-32.4707299093	4.83111111111
-56.7970021591	6.66104166667
-74.7225259111	16.1733333333
-57.8648069563	5.60128205128
-89.2860906357	23.5433888889
-76.5206164869	14.9239903846
-15.8504219244	2.6
-9.78856237302	3.19
-49.0002939024	6.32222222222
-19.7176284001	3.17111111111
-76.6589372509	12.6841666667
-56.9346804709	14.7136666667
-50.4246127065	10.7672222222
-70.4153301904	8.29016666667
-88.7820856258	19.0782638889
-37.1398879777	2.874375
-76.596807728	10.2673931624
-67.1229554861	9.09659722222
-76.4631206629	17.8815972222
-7.80273867383	4.76
-0.0367732187789	1.7
-103.265935541	52.8180459402
-37.7388788021	6.60166666667
-111.078067055	23.1034348291
-115.822488784	42.5065459402
-59.2439280707	8.38465277778
-109.059362002	44.1286570513
-114.251234776	28.556375
-119.123320013	24.7933237179
-30.571937118	2.7175
-42.9742203023	6.44666666667
-56.8195697243	8.73149038462
-58.4973366819	11.4827083333
-87.3930967948	13.8427083333
-63.095032578	10.01
-97.9409252585	18.3227083333
-30.7587514411	6.905
-32.9401440979	8.315
-61.7586816601	14.989375
-98.8921838964	21.659375
-6.52145417479	3.63
-97.671648649	22.3275972222
-61.8513582679	13.1866666667
-118.539193218	56.4206570513
-115.976432512	51.9706570513
-75.7096019981	13.6485972222
-45.5234687244	7.99461538462
-39.2400210482	6.80461538462
-17.2722819619	4.195
-61.6448926489	5.464375
-60.1758753751	8.15104166667
-84.1316568102	11.0085042735
-75.3526375196	12.7957264957
-76.8876276517	10.5789903846
-88.7673130796	15.1891666667
-64.7626386655	8.05361111111
-98.5571400877	37.8904487179
-98.5200184258	34.8896153846
-45.6396671773	11.3718376068
-120.682790958	48.9556570513
-4.78635770668	2.83
-40.7943707004	14.795
-31.3414557664	7.00111111111
-93.0514870696	20.8801014957
-50.2200944887	9.40961538462
-100.949446412	34.9508237179
-101.169557142	41.9333237179
-72.6501110777	8.580375
-96.3846758251	17.3212126068
-23.9095624706	4.52961538462
-49.1977839775	9.605
-61.6698804298	13.5316666667
-105.152675477	31.5582638889
-63.011288988	12.3083333333
-82.0422706776	20.6622126068
-50.3906457758	4.079375
-100.209091497	35.7295459402
-113.485859322	29.2132638889
-59.9873721298	12.3925
-44.4400610767	11.565
-59.5524690968	9.23111111111
-58.0409564506	4.87888888889
-74.3155159114	11.7765972222
-53.3813696879	11.0077083333
-128.86437084	55.4659348291
-110.647059361	32.0329861111
-62.9065733739	10.074375
-41.2681543948	11.5622222222
-122.896535908	37.4643237179
-96.7269230683	28.7556570513
-109.109545073	23.1373237179
-41.262172055	12.6811111111
-77.7333503214	15.236875
-13.297799125	0.911666666667
-104.71120032	33.6472126068
-80.764575808	23.3049903846
-64.9349827987	10.7075
-100.578025716	22.4634348291
-88.1328989714	12.7333237179
-23.867576387	2.34
-65.9727665666	17.2160416667
-41.1647175178	7.735
-75.8281434231	10.4010416667
-88.333131524	12.5989903846
-64.4374034386	13.7483333333
-21.2977129848	8.065
-65.3903933054	11.089375
-9.25942312347	0.91
-36.4401224276	2.9775
-36.3504016171	7.13111111111
-29.3771003039	6.29794871795
-52.5783067628	11.6275
-36.3913071647	16.2758333333
-21.3630662613	2.04333333333
-60.9251098425	9.64861111111
-93.1457141534	26.3164903846
-94.2186535997	27.1565972222
-97.9309413384	18.5496014957
-72.3782342652	9.96628205128
-75.0896661618	10.489375
-87.5951799183	19.8528792735
-68.9398233529	9.976875
-55.5864937385	7.025
-52.5879841026	9.60854166667
-67.6996436731	13.1673931624
-49.1266293217	7.74472222222
-28.9888759485	4.365
-49.091624526	12.2546153846
-77.8614200189	16.4110416667
-102.794946076	32.0751014957
-91.821657072	23.2804861111
-92.9028399679	14.2333931624
-65.0973471369	11.9856570513
-25.4774635163	3.49
-50.1417609064	10.5616666667
-59.7003266013	15.1516666667
-106.515450743	25.7939903846
-75.2186776963	11.189375
-96.5554588138	15.7615972222
-81.6850262725	18.6049903846
-74.4848372824	14.094375
-52.3182954489	8.11166666667
-90.6715140581	23.8904861111
-84.0290381169	22.1222126068
-62.6967882076	11.894375
-39.1033132303	7.45961538462
-72.9936677384	9.55628205128
-25.0707574158	6.465
-67.6613218693	7.589375
